x,y,relativePos
110.76682237843163,-48.64760014121457,middle
110.69102070036216,-48.66598651501128,middle
110.61521764968211,-48.68437205128754,middle
110.53941324386497,-48.70275679471516,middle
110.46360750038461,-48.72114078996587,middle
110.38780043671453,-48.73952408171148,middle
110.31199207032826,-48.75790671462378,middle
110.23618241869963,-48.77628873337451,middle
110.16037149930216,-48.79467018263548,middle
110.08455932960933,-48.81305110707849,middle
110.00874592709508,-48.83143155137526,middle
109.93293130923281,-48.84981156019761,middle
109.85711549349615,-48.86819117821734,middle
109.78129849735885,-48.88657045010618,middle
109.70548033829446,-48.90494942053593,middle
109.62966103377651,-48.9233281341784,middle
109.55384060127884,-48.94170663570531,middle
109.47801905827492,-48.96008496978848,middle
109.40219642223833,-48.97846318109971,middle
109.32637271064287,-48.99684131431072,middle
109.2505479409621,-49.01521941409332,middle
109.17472213066948,-49.033597525119326,middle
109.0988952972389,-49.051975692060466,middle
109.02306745814384,-49.07035395958852,middle
108.94723863085785,-49.08873237237532,middle
108.87140883285477,-49.107110975092596,middle
108.79557808160807,-49.12548981241213,middle
108.71974639459131,-49.143868929005734,middle
108.64391378927833,-49.16224836954515,middle
108.56808028314263,-49.180628178702186,middle
108.49224589365775,-49.19900840114863,middle
108.41641063829752,-49.21738908155622,middle
108.34057453453545,-49.23577026459676,middle
108.26473759984515,-49.25415199494203,middle
108.18889985170017,-49.27253431726384,middle
108.11306130757433,-49.290917276233905,middle
108.03722198494117,-49.30930091652405,middle
107.96138190127418,-49.32768528280606,middle
107.88554107404723,-49.34607041975168,middle
107.8096995207338,-49.36445637203271,middle
107.73385725880743,-49.382843184320954,middle
107.65801430574197,-49.40123090128814,middle
107.58217067901093,-49.41961956760608,middle
107.50632639608783,-49.43800922794656,middle
107.4304814744465,-49.456399926981334,middle
107.35463593156045,-49.474791709382195,middle
107.27878978490321,-49.49318461982095,middle
107.20294305194862,-49.511578702969324,middle
107.12709575017021,-49.52997400349913,middle
107.05124789704146,-49.54837056608216,middle
106.97539951003625,-49.566768435390166,middle
106.8995506066281,-49.585167656094924,middle
106.8237012042905,-49.603568272868266,middle
106.74785132049729,-49.621970330381906,middle
106.672000972722,-49.64037387330766,middle
106.59615017843818,-49.65877894631731,middle
106.5202989551196,-49.677185594082616,middle
106.44444732023982,-49.69559386127536,middle
106.36859529127234,-49.714003792567354,middle
106.29274288569103,-49.73241543263033,middle
106.2168901209694,-49.75082882613609,middle
106.14103701458095,-49.76924401775645,middle
106.06518358399953,-49.78766105216313,middle
105.98932984669864,-49.80607997402793,middle
105.91347582015193,-49.824500828022636,middle
105.83762152183289,-49.842923658819046,middle
105.7617669692154,-49.861348511088906,middle
105.68591217977294,-49.879775429504,middle
105.61005717097906,-49.89820445873615,middle
105.53420196030758,-49.916635643457084,middle
105.45834656523202,-49.935069028338596,middle
105.3824910032259,-49.953504658052495,middle
105.30663529176304,-49.97194257727052,middle
105.23077944831701,-49.99038283066446,middle
105.15492349036127,-50.00882546290613,middle
105.0790674353697,-50.027270518667265,middle
105.0032113008158,-50.045718042619654,middle
104.9273551041731,-50.06416807943512,middle
104.85149886291542,-50.082620673785385,middle
104.77564259451628,-50.10107587034225,middle
104.69978631644922,-50.119533713777514,middle
104.62393004618805,-50.137994248762915,middle
104.54807380120631,-50.156457519970274,middle
104.47221759897754,-50.17492357207137,middle
104.39636145697551,-50.19339244973794,middle
104.3205053926738,-50.2118641976418,middle
104.2446494235459,-50.230338860454744,middle
104.16879356706566,-50.248816482848504,middle
104.09293784070661,-50.26729710949488,middle
104.01708226194224,-50.28578078506569,middle
103.94122684824639,-50.304267554232645,middle
103.86537161709259,-50.32275746166757,middle
103.78951658595439,-50.34125055204226,middle
103.71366177230557,-50.359746870028445,middle
103.6378071936197,-50.37824646029794,middle
103.56195286737024,-50.39674936752252,middle
103.48609881103108,-50.41525563637395,middle
103.41024504207572,-50.433765311524006,middle
103.33439157797778,-50.45227843764449,middle
103.25853843621081,-50.4707950594072,middle
103.18268563424861,-50.48931522148386,middle
103.10683318956472,-50.50783896854628,middle
103.03098111963263,-50.52636634526627,middle
102.95512944192622,-50.54489739631555,middle
102.87927817391898,-50.56343216636592,middle
102.80342733308443,-50.58197070008921,middle
102.72757693689644,-50.60051304215712,middle
102.65172700282848,-50.61905923724147,middle
102.57587754835409,-50.63760933001407,middle
102.50002859094712,-50.65616336514664,middle
102.42418014808108,-50.67472138731099,middle
102.34833223722949,-50.69328344117891,middle
102.27248487586617,-50.71184957142216,middle
102.19663808146467,-50.73041982271251,middle
102.12079187149848,-50.748994239721796,middle
102.04494626344147,-50.76757286712173,middle
101.96910127476713,-50.78615574958412,middle
101.893256922949,-50.80474293178077,middle
101.8174132254609,-50.82333445838341,middle
101.74157019977635,-50.84193037406386,middle
101.66572786336886,-50.860530723493895,middle
101.5898862337123,-50.87913555134526,middle
101.51404532828018,-50.89774490228976,middle
101.438205164546,-50.916358820999214,middle
101.36236575998362,-50.93497735214533,middle
101.28652713206652,-50.95360054039992,middle
101.21068929826828,-50.9722284304348,middle
101.13485227606267,-50.990861066921674,middle
101.05901608292326,-51.00949849453237,middle
100.98318073632366,-51.028140757938665,middle
100.90734625373739,-51.04678790181236,middle
100.83151265263825,-51.065439970825174,middle
100.75567995049984,-51.08409700964893,middle
100.67984816479559,-51.10275906295543,middle
100.60401731299942,-51.12142617541638,middle
100.52818741258478,-51.140098391703624,middle
100.45235848102523,-51.15877575648894,middle
100.3765305357946,-51.17745831444406,middle
100.3007035943664,-51.19614611024079,middle
100.22487767421416,-51.21483918855095,middle
100.1490527928117,-51.23353759404626,middle
100.07322896763255,-51.252241371398505,middle
99.99740621615022,-51.27095056527952,middle
99.92158455583858,-51.289665220361016,middle
99.8457640041711,-51.308385381314814,middle
99.76994457862133,-51.3271110928127,middle
99.69412629666311,-51.34584239952641,middle
99.61830917576997,-51.36457934612777,middle
99.54249323341539,-51.383321977288546,middle
99.46667848707322,-51.40207033768049,middle
99.39086495421701,-51.420824471975415,middle
99.31505265232023,-51.439584424845116,middle
99.23924159885675,-51.458350240961316,middle
99.16343181130007,-51.47712196499583,middle
99.08762330712375,-51.49589964162046,middle
99.01181610380159,-51.51468331550693,middle
98.93601021880711,-51.533473031327055,middle
98.86020566961385,-51.55226883375264,middle
98.78440247369562,-51.5710707674554,middle
98.70860064852596,-51.58987887710716,middle
98.63280021157837,-51.6086932073797,middle
98.5570011803267,-51.62751380294478,middle
98.48120357224448,-51.646340708474185,middle
98.40540740480533,-51.66517396863969,middle
98.32961269548277,-51.684013628113114,middle
98.2538194617506,-51.70285973156619,middle
98.17802772108237,-51.721712323670715,middle
98.10223749095162,-51.74057144909848,middle
98.02644878883217,-51.759437152521244,middle
97.95066163219751,-51.77830947861078,middle
97.87487603852122,-51.79718847203892,middle
97.79909202527708,-51.816074177477375,middle
97.72330960993862,-51.834966639597965,middle
97.64752880997938,-51.85386590307249,middle
97.57174964287317,-51.87277201257266,middle
97.49597212609356,-51.89168501277031,middle
97.42019627711403,-51.91060494833723,middle
97.34442211340841,-51.92953186394516,middle
97.26864965245024,-51.94846580426588,middle
97.19287891171302,-51.96740681397122,middle
97.1171099086706,-51.9863549377329,middle
97.0413426607965,-52.00531022022274,middle
96.96557718556423,-52.02427270611252,middle
96.88981350044764,-52.043242440073975,middle
96.81405162292025,-52.06221946677892,middle
96.73829157045556,-52.08120383089915,middle
96.66253336052743,-52.10019557710641,middle
96.58677701060937,-52.119194750072495,middle
96.51102253817488,-52.138201394469206,middle
96.43526996058645,-52.15721555458958,middle
96.35951928329722,-52.17623723423207,middle
96.28377048942956,-52.19526636126312,middle
96.20802355964852,-52.21430285519222,middle
96.13227847461886,-52.23334663552897,middle
96.0565352150054,-52.2523976217829,middle
95.98079376147285,-52.27145573346361,middle
95.90505409468629,-52.2905208900806,middle
95.82931619531048,-52.309593011143455,middle
95.75358004401012,-52.32867201616177,middle
95.67784562145026,-52.34775782464503,middle
95.60211290829565,-52.36685035610283,middle
95.52638188521101,-52.38594953004475,middle
95.45065253286141,-52.405055265980295,middle
95.37492483191157,-52.42416748341904,middle
95.29919876302624,-52.44328610187059,middle
95.22347430687046,-52.46241104084444,middle
95.14775144410896,-52.48154221985016,middle
95.07203015540648,-52.50067955839736,middle
94.99631042142806,-52.51982297599551,middle
94.92059222283848,-52.538972392154236,middle
94.84487554030243,-52.55812772638307,middle
94.76916035448495,-52.577288898191576,middle
94.6934466460508,-52.59645582708928,middle
94.61773439566474,-52.61562843258581,middle
94.54202358399179,-52.63480663419064,middle
94.46631419169668,-52.65399035141337,middle
94.39060619944415,-52.673179503763585,middle
94.31489958789928,-52.692374010750775,middle
94.23919433772674,-52.71157379188453,middle
94.16349042959135,-52.73077876667445,middle
94.08778784415809,-52.74998885463001,middle
94.01208656209172,-52.76920397526082,middle
93.93638656405699,-52.78842404807646,middle
93.86068783071893,-52.807648992586415,middle
93.78499034274228,-52.82687872830028,middle
93.70929408079178,-52.84611317472765,middle
93.63359902553249,-52.86535225137801,middle
93.55790515762912,-52.88459587776097,middle
93.48221245774653,-52.90384397338605,middle
93.40652090654946,-52.92309645776287,middle
93.33083048470294,-52.942353250400906,middle
93.2551411728717,-52.961614270809754,middle
93.17945295172052,-52.980879438499,middle
93.1037658019144,-53.00014867297814,middle
93.02807970411811,-53.01942189375678,middle
92.95239463899637,-53.038699020344474,middle
92.87671058721423,-53.05797997225074,middle
92.80102752943641,-53.077264668985165,middle
92.7253454463277,-53.09655303005733,middle
92.64966431855308,-53.11584497497673,middle
92.57398412677733,-53.13514042325297,middle
92.49830485166518,-53.154439294395615,middle
92.42262647388166,-53.17374150791418,middle
92.34694897409153,-53.19304698331823,middle
92.27127233295953,-53.21235564011737,middle
92.19559653115067,-53.23166739782109,middle
92.11992154932973,-53.25098217593899,middle
92.04424736816141,-53.27029989398064,middle
91.96857396831078,-53.28962047145555,middle
91.89290133044258,-53.3089438278733,middle
91.81722943522153,-53.32826988274347,middle
91.7415582633127,-53.34759855557558,middle
91.66588779538081,-53.366929765879206,middle
91.59021801209059,-53.38626343316392,middle
91.5145488941071,-53.40559947693924,middle
91.43888042209507,-53.42493781671474,middle
91.36321257671925,-53.44427837200002,middle
91.28754533864468,-53.46362106230456,middle
91.21187868853609,-53.48296580713797,middle
91.13621260705834,-53.502312526009796,middle
91.06054707487613,-53.52166113842961,middle
90.98488207265453,-53.54101156390693,middle
90.9092175810583,-53.560363721951326,middle
90.83355358075214,-53.5797175320724,middle
90.7578900524011,-53.59907291377965,middle
90.68222697666995,-53.61842978658266,middle
90.60656433422339,-53.63778806999101,middle
90.53090210572648,-53.657147683514204,middle
90.45524027184396,-53.67650854666182,middle
90.37957881324058,-53.69587057894346,middle
90.30391771058137,-53.71523369986862,middle
90.22825694453105,-53.73459782894687,middle
90.1525964957544,-53.75396288568781,middle
90.07693634491645,-53.773328789600946,middle
90.00127647268191,-53.792695460195844,middle
89.92561685971553,-53.812062816982106,middle
89.8499574866824,-53.83143077946922,middle
89.7742983342472,-53.85079926716679,middle
89.69863938307469,-53.870168199584384,middle
89.62298061382992,-53.889537496231505,middle
89.54732200717763,-53.90890707661775,middle
89.47166354378254,-53.928276860252694,middle
89.39600520430972,-53.94764676664583,middle
89.32034696942388,-53.96701671530677,middle
89.24468881978979,-53.98638662574508,middle
89.16903073607244,-54.00575641747026,middle
89.09337269893665,-54.0251260099919,middle
89.01771468904708,-54.044495322819586,middle
88.94205668706884,-54.06386427546282,middle
88.86639867366661,-54.08323278743118,middle
88.79074062950518,-54.102600778234255,middle
88.71508253524955,-54.12196816738156,middle
88.63942437156449,-54.141334874382665,middle
88.56376611911482,-54.16070081874712,middle
88.48810775856528,-54.18006591998453,middle
88.41244927058094,-54.199430097604385,middle
88.3367906358265,-54.21879327111626,middle
88.26113183496673,-54.23815536002977,middle
88.18547284866666,-54.257516283854386,middle
88.10981365759102,-54.276875962099716,middle
88.03415424240458,-54.296234314275324,middle
87.95849458377234,-54.31559125989073,middle
87.88283466235909,-54.33494671845551,middle
87.80717445882952,-54.35430060947925,middle
87.73151395384869,-54.37365285247145,middle
